food,category,kcal100,protein100,carbs100,fiber100
Huevo duro,Proteínas,140,13,1,0
Clara de huevo,Proteínas,52,11,1,0
Pollo cocido,Proteínas,185,30,0,0
Pechuga de pollo desmenuzada,Proteínas,165,31,0,0
Pavo cocido,Proteínas,135,29,0,0
Pechuga de pavo laminada,Proteínas,105,21,2,0
Jamón Pierna,Proteínas,110,18,2,0
Atún al agua,Proteínas,116,26,0,0
Jurel al natural,Proteínas,140,24,0,0
Salmón,Proteínas,208,22,0,0
Merluza,Proteínas,90,18,0,0
Carne vacuno magra cocida,Proteínas,250,26,0,0
Carne molida vacuno 10% grasa,Proteínas,217,26,0,0
Carne molida vacuno 4% grasa,Proteínas,170,27,0,0
Quesillo,Lácteos,110,13,3,0
Queso Mantecoso,Lácteos,340,22,2,0
Ricotta light,Lácteos,138,11,4,0
Yogur natural,Lácteos,69,3.5,5,0
Yogur griego natural,Lácteos,90,10,4,0
Yogur griego protein,Lácteos,75,10,4,0
Leche semidescremada,Lácteos,47,3.3,4.8,0
Leche protein,Lácteos,60,10,4,0
Avena cruda,Carbohidratos,350,13,60,10
Avena cocida,Carbohidratos,71,2.5,12,1.7
Arroz blanco cocido,Carbohidratos,125,2.5,28,0.4
Arroz integral cocido,Carbohidratos,123,2.7,25.6,1.8
Quinoa cocida,Carbohidratos,120,4.4,21,2.8
Pan integral,Carbohidratos,240,10,45,7
Pan de molde integral,Carbohidratos,260,9,50,4
Choclo congelado,Carbohidratos,96,3.4,21,2.4
Lentejas cocidas,Legumbres,117,9,20,8
Garbanzos cocidos,Legumbres,164,9,27,7.6
Porotos cocidos,Legumbres,127,8.7,23,6.4
Porotos negros cocidos,Legumbres,132,8.9,24,8.7
Plátano,Frutas,89,1.1,23,2.6
Palta,Grasas,160,2,9,7
Frutos secos mix,Grasas,440,16,21,8
Aceite oliva,Grasas,884,0,0,0
Tomate,Verduras,18,0.9,3.9,1.2
Pepino,Verduras,16,0.7,3.6,0.5
Diente de dragón,Verduras,67,5,13,2
Champiñones,Verduras,22,3.1,3.3,1
Porotos verdes,Verduras,31,1.8,7,3.4
Brócoli,Verduras,34,2.8,7,2.6
Zapallo italiano,Verduras,17,1.2,3.1,1